TrackNum,Diameter
1,5.73549908e-05
2,6.174281745e-05
3,6.116911354e-05
4,5.502837838e-05
5,5.846802252e-05
6,8.453605784000001e-05
7,6.155906275e-05
8,5.584680435e-05
9,6.319385191e-05
10,5.867093585e-05
11,5.675549465e-05
12,5.903114411e-05
13,6.142934942e-05
14,6.088976435e-05
15,5.161340929e-05
16,6.419992859e-05
17,7.76960941e-05
18,6.098124893e-05
19,7.004608374e-05
20,6.386031652999999e-05
21,6.463514413e-05
22,6.781982782e-05
23,5.16630754e-05
24,8.341919633e-05
25,7.227580819e-05
26,6.768150919e-05
27,5.767905992e-05
28,5.567180447e-05
29,7.736292898999999e-05
30,6.546178633e-05
31,6.647176566e-05
32,7.113508125e-05
33,6.769000023e-05
34,7.349734691e-05
35,5.681601757e-05
36,8.329342025999999e-05
37,7.015673269999999e-05
38,5.336980391e-05
39,6.620866974e-05
40,7.481509651999999e-05
41,7.400107307e-05
42,5.005371348e-05
43,5.864257038e-05
44,5.827405505e-05
45,4.887474493e-05
46,5.884311635e-05
47,7.676316492e-05
48,6.932378739e-05
49,6.857635031999999e-05
50,5.821208629e-05
51,8.373522662e-05
52,7.669855417e-05
53,6.594524015e-05
54,5.039339863e-05
55,5.314155279e-05
56,6.697132587e-05
57,7.66039217e-05
58,6.052162292e-05
59,6.179499525000001e-05
60,7.467625298e-05
61,7.836671908e-05
62,7.342430789e-05
63,6.12042123e-05
64,7.519306254e-05
65,5.921962259e-05
66,6.557958578e-05
67,5.764189173e-05
68,6.175158469e-05
69,7.910649172e-05
70,6.528300775e-05
71,7.51926001e-05
72,8.054634505999999e-05
73,6.792909182e-05
74,6.5266249e-05
75,7.244947971999999e-05
76,7.397336023e-05
77,5.619908786e-05
78,6.120041933e-05
79,5.594904362e-05
80,6.31864713e-05
81,6.314601785e-05
82,4.919610968e-05
83,5.761908881e-05
84,5.637665143e-05
85,5.423039043e-05
86,6.347693881e-05
87,5.033042593e-05
88,6.651687269e-05
89,4.723446809e-05
90,4.289923533e-05
91,5.829389577e-05
92,5.0949888e-05
93,5.398618383e-05
94,5.611042856e-05
95,4.786040406e-05
96,5.46698778e-05
97,9.536315739e-05
98,9.01689223e-05
99,6.044093523e-05
100,7.490573955e-05
101,5.600366809e-05
102,6.586072585e-05
103,6.869674807e-05
104,9.147499520999999e-05
105,4.544721565e-05
106,5.715393135e-05
107,4.296848038e-05
108,8.488276913e-05
109,6.498832843e-05
110,5.127571332e-05
111,5.995423426e-05
112,8.917073597000001e-05
113,5.701039419e-05
114,6.130488250000001e-05
115,6.255330427000001e-05
116,6.548975336e-05
117,5.345059052e-05
118,9.172935092e-05
119,4.825119074e-05
120,4.338281022e-05
121,5.295284606e-05
122,7.165682793e-05
123,6.085206465e-05
124,5.006286481e-05
125,4.186472684e-05
126,6.182751608e-05
127,5.432846426e-05
128,5.28918206e-05
129,6.237300641000001e-05
130,4.689091979e-05
131,5.440207824e-05
132,4.907515852e-05
133,6.071326878e-05
134,6.229500674e-05
135,6.100451494e-05
136,5.8612919e-05
137,7.001114519e-05
138,4.818942175e-05
139,8.42391392e-05
140,6.209920806e-05
141,5.963674002e-05
142,6.825875547e-05
143,5.778921583e-05
144,5.509379235e-05
145,6.082304216e-05
146,5.134698569e-05
147,5.870287938e-05
148,5.307498254e-05
149,4.859158901e-05
150,7.233493972000001e-05
151,6.097045865e-05
152,6.540219946e-05
153,5.375511053e-05
154,6.157499526e-05
155,4.460918453e-05
156,5.852423279e-05
157,5.314086679e-05
158,5.926958118e-05
159,5.513704265e-05
160,9.50336656e-05
161,5.142553076e-05
162,5.819690153e-05
163,6.860440922e-05
164,7.037252056e-05
165,7.002717342e-05
166,7.778603191e-05
167,4.045574724e-05
168,6.201678611e-05
169,5.72530292e-05
170,7.32453013e-05
171,4.242454587e-05
172,4.835573102e-05
173,4.245766817e-05
174,5.992037322e-05
175,5.617601332e-05
176,4.191997589e-05
177,6.374174547e-05
178,5.187863636e-05
179,5.246319558e-05
180,6.958527264000001e-05
181,4.086816289e-05
182,8.706030185e-05
183,4.144964918e-05
184,5.645509246e-05
185,6.676968393000001e-05
186,6.325254693e-05
187,4.720706546e-05
188,6.696090972e-05
189,3.619205715e-05
190,4.389113045e-05
191,8.158187352e-05
192,7.419297952000001e-05
193,6.107688220000001e-05
194,4.518896777e-05
195,3.907958378e-05
196,4.580774039e-05
197,4.980544149e-05
198,6.560860351e-05
199,5.77004416e-05
200,5.221687086e-05
201,4.373638693e-05
202,5.693652311e-05
203,5.739956375e-05
204,5.212571811e-05
205,5.998158851e-05
206,6.224207339e-05
207,4.138235509e-05
208,4.512667964e-05
209,4.760029018e-05
210,9.154771662999999e-05
211,4.149339974e-05
212,5.004798184e-05
213,8.019987927e-05
214,5.872797084e-05
215,5.785413843e-05
216,4.050635628e-05
217,5.350699991e-05
218,5.342638229e-05
219,6.04232152e-05
220,7.166347392e-05
221,6.012953192e-05
222,7.860726531999999e-05
223,6.473156891e-05
224,6.830719581999999e-05
225,6.487682006e-05
226,6.553143488000001e-05
227,4.151442082e-05
228,5.863617433e-05
229,5.123866463e-05
230,6.756371095000001e-05
231,5.866066717e-05
232,8.122212658e-05
233,5.808529264e-05
234,5.992586299e-05
235,6.617313613e-05
236,6.051723473e-05
237,6.353309782e-05
238,5.250434085e-05
239,5.988990926e-05
240,5.517958826e-05
241,6.058445943e-05
242,5.438983724e-05
243,5.286112333e-05
244,5.891368627e-05
245,6.736109221000001e-05
246,4.325221833e-05
247,6.152338132999999e-05
248,7.03195716e-05
249,4.966681107e-05
250,5.395753987e-05
251,4.476998101e-05
252,8.525286997e-05
253,7.144814885999999e-05
254,6.492250386e-05
255,5.510806864e-05
256,5.504553125e-05
257,7.525317553000001e-05
258,4.894916133e-05
259,4.319793667e-05
260,4.266912398e-05
261,6.781821029000001e-05
262,7.069377364e-05
263,5.937095274e-05
264,7.525893897e-05
265,7.373512449e-05
266,5.25047389e-05
267,5.75423406e-05
268,5.967818506e-05
269,4.266568521e-05
270,4.834865367e-05
271,7.89944159e-05
272,8.071490858e-05
273,5.679496278e-05
274,4.666685276e-05
275,4.08818477e-05
276,5.889788898e-05
277,6.614617368e-05
278,6.857615053000001e-05
279,5.531023141e-05
280,4.183342156e-05
281,6.005262747e-05
282,6.490345123e-05
283,9.018607782e-05
284,5.598977845e-05
285,5.66943182e-05
286,5.72418588e-05
287,5.241340779e-05
288,7.632355136e-05
289,6.847732914000001e-05
290,9.037723798e-05
291,7.643244357e-05
292,5.571670022e-05
293,7.740807902999999e-05
294,4.783999412e-05
295,6.818988556e-05
296,5.777009709e-05
297,4.127525869e-05
298,5.445500135e-05
299,6.003665161e-05
300,4.350090317e-05
301,5.184587229e-05
302,6.215586835e-05
303,5.733873516e-05
304,4.280165111e-05
305,7.106262034e-05
306,5.843139215e-05
307,6.712922975999999e-05
308,5.291361601e-05
309,5.575958581e-05
310,5.855223435e-05
311,5.856398938e-05
312,6.935207351e-05
313,5.710458173e-05
314,5.154820569e-05
315,5.901453097e-05
316,5.550426969e-05
317,5.895489883e-05
318,5.736076144e-05
319,6.605716487e-05
320,6.055182081e-05
321,5.716703323e-05
322,6.261113399e-05
323,6.020924882e-05
324,5.853168667e-05
325,6.32466052e-05
326,5.109872799e-05
327,6.125318768999999e-05
328,5.551516488e-05
329,4.890333087e-05
330,5.919508446e-05
331,4.578490123e-05
332,9.111074002e-05
333,5.370929206e-05
334,4.169697147e-05
335,4.919239386e-05
336,5.115760812e-05
337,5.225378269e-05
338,6.049967513e-05
339,6.532527416e-05
340,5.111873539e-05
341,5.05188242e-05
342,7.120926649999999e-05
343,8.634878444e-05
344,6.132121913e-05
345,5.659264842e-05
346,5.83728734e-05
347,6.692460676e-05
348,7.443145992e-05
349,5.313677962e-05
350,7.128238280999999e-05
351,6.523420599000001e-05
352,7.618004353e-05
353,5.500433039e-05
354,5.691601179e-05
355,6.178380268e-05
356,4.483339568e-05
357,5.729920348e-05
358,7.852779784e-05
359,5.620963245e-05
360,5.380753999e-05
361,5.516519072e-05
362,7.220003888e-05
363,3.96311321e-05
364,6.480388123000001e-05
365,7.988356956e-05
366,5.009825128e-05
367,4.899264842e-05
368,7.027373506000001e-05
369,5.240094827e-05
370,5.381148477e-05
371,4.123901291e-05
372,5.82250706e-05
373,4.033886377e-05
374,5.966823001e-05
375,5.105249408e-05
376,5.141711309e-05
377,5.382145389e-05
378,4.785352182e-05
379,6.12535408e-05
380,5.64293592e-05
381,4.361216927e-05
382,5.735254501e-05
383,4.092111552e-05
384,4.512441142e-05
385,7.850065617000001e-05
386,5.334518712e-05
387,5.777598539e-05
388,5.666592604e-05
389,5.759501718e-05
390,4.343433265e-05
391,3.804591783e-05
392,5.177283251e-05
393,6.162113172999999e-05
394,5.68266422e-05
395,6.272006017e-05
396,5.070065521e-05
397,7.407311933e-05
398,5.295272879e-05
399,4.684090625e-05
400,7.558818628000001e-05
401,6.629712511e-05
402,5.963237051e-05
403,6.01485774e-05
404,5.431650882e-05
405,9.720857227999999e-05
406,5.990644033e-05
407,8.225133243e-05
408,5.469254767e-05
409,6.659088818999999e-05
410,7.117726433e-05
411,6.223059232000001e-05
412,7.453469994e-05
413,5.702885186e-05
414,5.800026195e-05
415,5.623809004e-05
416,6.88071431e-05
417,5.91468313e-05
418,5.399609245e-05
419,6.002503441e-05
420,5.999405353e-05
421,7.56033125e-05
422,4.983222697e-05
423,6.148609233e-05
424,6.840869438999999e-05
425,5.167057946e-05
426,5.616729817e-05
427,6.456931084999999e-05
428,7.311418202e-05
429,6.323534274e-05
430,4.163101454e-05
431,6.291927404e-05
432,3.947070939e-05
433,4.050565591e-05
434,5.609027587e-05
435,7.016934246e-05
436,3.983769794e-05
437,5.304851415e-05
438,6.656695536e-05
439,5.759200614e-05
440,6.491836852e-05
441,6.140758927e-05
442,5.850719129e-05
443,5.02588201e-05
444,5.911125268e-05
445,6.180916409e-05
446,8.079148044000001e-05
447,9.554092116e-05
448,5.882746527e-05
449,4.37147753e-05
450,4.262890562e-05
451,5.302229897e-05
452,6.36488852e-05
453,5.379814004e-05
454,6.248125679e-05
455,7.631116594e-05
456,0.0001031576363
457,4.089933081e-05
458,5.413042227e-05
459,5.353575507e-05
460,6.240539201000001e-05
461,4.923328144e-05
462,6.138394760999999e-05
463,6.5278938e-05
464,5.052464658e-05
465,5.769675324e-05
466,6.142374575e-05
467,8.014453586000001e-05
468,7.060696334e-05
469,6.348092083e-05
470,5.639400059e-05
471,6.507622218e-05
472,6.50903216e-05
473,5.450793608e-05
474,7.941588095e-05
475,7.33005987e-05
476,5.800327481e-05
477,4.239454744e-05
478,6.096523237e-05
479,7.181631906e-05
480,4.889929929e-05
481,7.791275885e-05
482,6.400867537e-05
483,4.302946077e-05
484,4.23062421e-05
485,4.985035137e-05
486,5.478510475e-05
487,5.071023169e-05
488,6.414268408e-05
489,6.528302031e-05
490,6.744216921e-05
491,4.420891849e-05
492,4.074162317e-05
493,5.169877565e-05
494,9.877877155e-05
495,6.789328423e-05
496,4.151693728e-05
497,3.706530607e-05
498,4.859939895e-05
499,6.620530993000001e-05
500,6.314000268e-05
501,6.68079948e-05
502,6.578549075e-05
503,6.221105757e-05
504,5.195680669e-05
505,5.317591644e-05
506,5.239034951e-05
507,4.429327907e-05
508,6.595088886e-05
509,4.734038099e-05
510,4.29628875e-05
511,5.43761915e-05
512,4.548887944e-05
513,4.098013179e-05
514,5.692235261e-05
515,5.371559973e-05
516,4.724264396e-05
517,6.757480857999999e-05
518,5.914988437e-05
519,5.297496867e-05
520,4.508313712e-05
521,4.004797398e-05
522,5.403329236e-05
523,5.966724481e-05
524,4.423699101e-05
525,5.537965233e-05
526,3.927156069e-05
527,3.605715236e-05
528,5.487444605e-05
529,4.581654043e-05
530,4.34911868e-05
531,5.768395768e-05
532,4.28615805e-05
533,5.48934003e-05
534,5.62741502e-05
535,5.835830086e-05
536,4.449812028e-05
537,4.669427258e-05
538,4.09709909e-05
539,4.327784834e-05
540,5.200156183e-05
541,5.356112909e-05
542,5.077837323e-05
543,5.916716267e-05
544,5.286689473e-05
545,5.29599449e-05
546,4.994404506e-05
547,6.742580156e-05
548,5.504633247e-05
549,6.021038163e-05
550,5.562298555e-05
551,4.337993226e-05
552,5.639956333e-05
553,5.499680135e-05
554,4.109663418e-05
555,4.91355695e-05
556,4.42338804e-05
557,8.111208056e-05
558,5.495029124e-05
559,5.777296507e-05
560,6.579572948e-05
561,5.979367923e-05
562,5.044913552e-05
563,8.767103842e-05
564,4.153045198e-05
565,4.514143954e-05
566,6.327411955999999e-05
567,5.464974932e-05
568,7.099013763e-05
569,4.100071244e-05
570,4.51202975e-05
571,5.55351635e-05
572,3.871106414e-05
573,4.332545889e-05
574,5.982621897e-05
575,4.904368154e-05
576,7.649777908e-05
577,7.037353277999999e-05
578,5.286691776e-05
579,5.605448154e-05
580,6.457105645e-05
581,9.696147241e-05
582,4.148863882e-05
583,4.218116225e-05
584,6.254556293e-05
585,5.211228554e-05
586,5.944042475e-05
587,4.432309678e-05
588,5.969080378e-05
589,6.386393681e-05
590,4.501791346e-05
591,5.921487445e-05
592,4.913580114e-05
593,7.114076494e-05
594,4.328795376e-05
595,4.384068724e-05
596,6.578622728000001e-05
597,5.830654139e-05
598,5.25874399e-05
599,4.786921025e-05
600,5.800515074e-05
601,3.924210643e-05
602,5.940956364e-05
603,5.095844435e-05
604,5.93342654e-05
605,5.080891719e-05
606,6.276760208e-05
607,5.674140274e-05
608,5.949922661e-05
609,4.328168601e-05
610,7.021839492000001e-05
611,6.070930024e-05
612,7.102899878e-05
613,6.149145535e-05
614,6.08857141e-05
615,4.508612288e-05
616,6.689019672e-05
617,4.713740344e-05
618,5.8401056e-05
619,7.032629336000001e-05
620,6.222353642e-05
621,6.345840063e-05
622,7.433223788000001e-05
623,5.650206665e-05
624,6.744372130000001e-05
625,7.865543243e-05
626,4.245920379e-05
627,7.501422356999999e-05
628,5.908471705e-05
629,4.542877056e-05
630,6.694984287999999e-05
631,5.561604697e-05
632,4.452327866e-05
633,4.071214252e-05
634,3.976211751e-05
635,0.0001000587329
636,4.160108908e-05
637,4.617939645e-05
638,5.178874683e-05
639,8.349800558e-05
640,5.68198714e-05
641,8.213207917e-05
642,6.637053406e-05
643,5.312505949e-05
644,4.817154802e-05
645,5.96875226e-05
646,4.304431916e-05
647,5.608878921e-05
648,5.907246544e-05
649,8.470767858e-05
650,4.523394958e-05
651,4.380607937e-05
652,4.238225346e-05
653,6.027684938e-05
654,5.57687864e-05
655,5.973940957e-05
656,3.821601497e-05
657,6.370991581e-05
658,5.362270928e-05
659,3.764055064e-05
660,4.700325446e-05
661,7.311842007e-05
662,6.816934346e-05
663,5.245204643e-05
664,5.490969461e-05
665,4.05042277e-05
666,6.166261554e-05
667,5.517778191e-05
668,8.170055147e-05
669,5.231930393e-05
670,5.981056715e-05
671,4.593949739e-05
672,7.477675185e-05
673,6.582762549e-05
674,6.66015784e-05
675,6.163774028e-05
676,4.62329556e-05
677,5.335866357e-05
678,3.823471788e-05
679,6.692625847999999e-05
680,5.268903263e-05
681,6.169869993e-05
682,6.173830812e-05
683,7.348269227999999e-05
684,3.880788294e-05
685,4.263806582e-05
686,4.283621619e-05
687,4.03686607e-05
688,6.249115713000001e-05
689,5.86612604e-05
690,5.563965081e-05
691,5.957854623e-05
692,7.34700087e-05
693,3.597246729e-05
694,5.871435056e-05
695,6.277896663e-05
696,4.998223894e-05
697,4.652688607e-05
698,3.232560294e-05
699,4.106297378e-05
700,4.596039668e-05
701,5.550646002e-05
702,6.821591008e-05
703,4.753657079e-05
704,3.628030417e-05
705,5.785831036e-05
706,8.56461997e-05
707,5.41774816e-05
708,4.288594995e-05
709,5.277658566e-05
710,6.993262585000001e-05
711,7.131991462e-05
712,5.923813553e-05
713,4.388785772e-05
714,4.430893489e-05
715,6.364087914e-05
716,5.283329286e-05
717,5.416645661e-05
718,5.750138139e-05
719,3.664708484e-05
720,4.944757215e-05
721,4.236767808e-05
722,4.671128125e-05
723,5.682967519e-05
724,4.896717146e-05
725,6.450827953999999e-05
726,4.713933323e-05
727,6.397143002e-05
728,4.738576435e-05
729,5.274941011e-05
730,5.362127391e-05
731,4.79536367e-05
732,4.614864901e-05
733,6.617258116e-05
734,4.830923877e-05
735,3.898746799e-05
736,7.901771056999999e-05
737,8.07623271e-05
738,5.507457237e-05
739,4.706583453e-05
740,5.26415549e-05
741,5.457613829e-05
742,3.799372661e-05
743,6.392234349e-05
744,6.440515056e-05
745,5.712279918e-05
746,9.977071928e-05
747,5.777255167e-05
748,3.986708549e-05
749,4.763319826e-05
750,6.256737445999999e-05
751,7.173498612e-05
752,6.383001982e-05
753,6.711684840000001e-05
754,4.715701977e-05
755,6.751065155e-05
756,4.867479174e-05
757,4.990560776e-05
758,6.017210173e-05
759,3.967672199e-05
760,5.167926729e-05
761,3.696235917e-05
762,6.064514591e-05
763,4.033463123e-05
764,4.19870047e-05
765,7.430162518000001e-05
766,4.165184598e-05
767,8.563195489999999e-05
768,5.879650923e-05
769,6.119947324e-05
770,7.231355709e-05
771,5.769748911e-05
772,3.998021906e-05
773,5.161335332e-05
774,5.149108198e-05
775,4.881076885e-05
776,5.557509027e-05
777,6.394639976000001e-05
778,7.688085028e-05
779,6.570545208999999e-05
780,5.725970091e-05
781,4.656641517e-05
782,5.585237583e-05
783,3.977094586e-05
784,5.75783954e-05
785,5.618096593e-05
786,6.171515633e-05
787,4.316680733e-05
788,4.997677877e-05
789,6.109828678000001e-05
790,4.49020788e-05
791,4.185990919e-05
792,7.868109369e-05
793,4.648534405e-05
794,5.843211639e-05
795,4.281536901e-05
796,6.941667632e-05
797,4.62035669e-05
798,5.685014754e-05
799,5.590416777e-05
800,5.916642214e-05
801,3.669897437e-05
802,5.418047692e-05
803,4.183203331e-05
804,5.847653544e-05
805,4.046337146e-05
806,8.198865527000001e-05
807,6.605699123e-05
808,4.465964116e-05
809,7.272931944000001e-05
810,6.627341400000001e-05
811,6.814127267000001e-05
812,5.460336198e-05
813,4.392674818e-05
814,5.236423343e-05
815,5.512363165e-05
816,7.789067708000001e-05
817,4.182310087e-05
818,3.966900319e-05
819,5.887035352e-05
820,6.81237903e-05
821,4.49500906e-05
822,6.637673271e-05
823,6.87533374e-05
824,4.974649196e-05
825,4.294098757e-05
826,7.602573576e-05
827,4.539013834e-05
828,4.482174742e-05
829,3.983902279e-05
830,4.85970505e-05
831,5.9069912e-05
832,8.055918474e-05
833,5.105149099e-05
834,4.791393252e-05
835,4.133558962e-05
836,3.383452378e-05
837,4.699484296e-05
838,5.903418757e-05
839,6.962207197000001e-05
840,4.208276143e-05
841,4.181857177e-05
842,4.208243684e-05
843,5.20873316e-05
844,5.899052172e-05
845,7.462608378e-05
846,6.348828110000001e-05
847,4.22321435e-05
848,5.635962047e-05
849,7.41972503e-05
850,4.453540385e-05
851,4.085265387e-05
852,5.32797465e-05
853,3.874645808e-05
854,4.884686073e-05
855,5.69003195e-05
856,5.989822116e-05
857,6.758920172e-05
858,5.477851667e-05
859,3.831976433e-05
860,5.836125596e-05
861,7.018699069e-05
862,4.524468115e-05
863,4.021013847e-05
864,6.444718284e-05
865,4.486255995e-05
866,3.772513232e-05
867,4.579829619e-05
868,5.588213659e-05
869,6.14767283e-05
870,4.944694816e-05
871,5.756152432e-05
872,5.121475661e-05
873,7.060281292999999e-05
874,5.517329503e-05
875,5.5784309e-05
876,6.230438557999999e-05
877,5.06526477e-05
878,5.053090191e-05
879,5.221089003e-05
880,4.906984431e-05
881,6.379907954e-05
882,8.347906204e-05
883,6.896163260999999e-05
884,6.279970671e-05
885,5.596308736e-05
886,4.978829913e-05
887,6.48925714e-05
888,5.310047395e-05
889,5.682729128e-05
890,6.66264579e-05
891,5.068761775e-05
892,6.08567438e-05
893,7.324255208e-05
894,5.639057213e-05
895,5.586755526e-05
896,6.483228808000001e-05
897,5.77300704e-05
898,3.893795304e-05
899,4.847589167e-05
900,4.851786662e-05
901,5.207732767e-05
902,6.813531246e-05
903,8.532984384e-05
904,8.343249324e-05
905,7.207840976e-05
906,6.82061437e-05
907,4.871484523e-05
908,5.172346084e-05
909,6.293421121e-05
910,7.444557281e-05
911,5.983951749e-05
912,7.782572345e-05
913,6.904131006000001e-05
914,7.249340527e-05
915,6.408187118999999e-05
916,8.002933462000001e-05
917,6.453073771e-05
918,7.210670178e-05
919,6.901581336e-05
920,7.741768658e-05
921,6.124039496e-05
922,5.825857182e-05
923,6.070373549e-05
924,8.319757125e-05
925,6.389591213e-05
926,6.200919608e-05
927,5.579952081e-05
928,5.988595831e-05
929,5.740950665e-05
930,7.008920293000001e-05
931,5.69211535e-05
932,4.707606662e-05
933,7.498361098e-05
934,7.03894832e-05
935,4.684640528e-05
936,8.450984869999999e-05
937,5.150482142e-05
938,5.64913823e-05
939,9.482394564e-05
940,5.49264561e-05
941,5.19986505e-05
942,4.513676301e-05
943,5.042592956e-05
944,6.737054646e-05
945,5.912015521e-05
946,3.042275308e-05
947,6.533840289e-05
948,5.659746859e-05
949,7.533776653e-05
950,6.517194748000001e-05
951,5.533885221e-05
952,8.19469656e-05
953,7.312231118e-05
954,6.938408148999999e-05
955,7.379209262e-05
956,6.130535438000001e-05
957,6.682630414e-05
958,5.102201604e-05
959,6.775704372e-05
960,5.554772169e-05
961,6.986668513e-05
962,6.357851768e-05
